Measurement Timestamp,Beach Name,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth,structural_gap
2015-08-27 16:00:00,Calumet Beach,,,0.104,3.0,CalumetBeach201508271600,19.1,0.1,0.104,3.0,0
2015-08-27 17:00:00,Calumet Beach,,,,2.0,CalumetBeach201508271700,19.3,0.1,0.115,2.0,0
2015-08-27 18:00:00,Calumet Beach,,,,2.0,CalumetBeach201508271800,19.7,0.08,0.105,2.0,0
2015-08-27 19:00:00,Calumet Beach,,0.11,,2.0,CalumetBeach201508271900,19.9,0.11,0.098,2.0,0
2015-08-27 20:00:00,Calumet Beach,,0.14,,2.0,CalumetBeach201508272000,19.6,0.14,0.102,2.0,0
2015-08-27 21:00:00,Calumet Beach,,0.11,,3.0,CalumetBeach201508272100,19.5,0.11,0.093,3.0,0
2015-08-27 22:00:00,Calumet Beach,,0.16,,2.0,CalumetBeach201508272200,19.1,0.16,0.141,2.0,0
2015-08-27 23:00:00,Calumet Beach,,0.43,,2.0,CalumetBeach201508272300,19.1,0.43,0.176,2.0,0
2015-08-28 00:00:00,Calumet Beach,,0.3,,2.0,CalumetBeach201508282400,19.0,0.3,0.195,2.0,0
2015-08-28 01:00:00,Calumet Beach,,0.4,,3.0,CalumetBeach201508280100,18.9,0.4,0.194,3.0,0
2015-08-28 02:00:00,Calumet Beach,,0.44,,3.0,CalumetBeach201508280200,18.9,0.44,0.198,3.0,0
2015-08-28 03:00:00,Calumet Beach,18.9,0.52,,3.0,CalumetBeach201508280300,18.9,0.52,0.185,3.0,0
2015-08-28 04:00:00,Calumet Beach,18.8,0.44,,3.0,CalumetBeach201508280400,18.8,0.44,0.169,3.0,0
2015-08-28 05:00:00,Calumet Beach,18.7,0.4,0.175,3.0,CalumetBeach201508280500,18.7,0.4,0.175,3.0,0
2015-08-28 06:00:00,Calumet Beach,18.7,0.31,0.171,3.0,CalumetBeach201508280600,18.7,0.31,0.171,3.0,0
2015-08-28 07:00:00,Calumet Beach,18.6,0.36,0.167,3.0,CalumetBeach201508280700,18.6,0.36,0.167,3.0,0
2015-08-28 08:00:00,Calumet Beach,18.7,0.38,0.175,3.0,CalumetBeach201508280800,18.7,0.38,0.175,3.0,0
2015-08-28 09:00:00,Calumet Beach,18.8,0.38,0.157,3.0,CalumetBeach201508280900,18.8,0.38,0.157,3.0,0
2015-08-28 10:00:00,Calumet Beach,18.9,0.7,0.144,,CalumetBeach201508281000,18.9,0.7,0.144,2.0,0
2015-08-28 11:00:00,Calumet Beach,19.1,0.41,0.128,,CalumetBeach201508281100,19.1,0.41,0.128,3.0,0
2015-08-28 12:00:00,Calumet Beach,19.3,0.39,0.098,,CalumetBeach201508281200,19.3,0.39,0.098,2.0,0
2015-08-28 13:00:00,Calumet Beach,19.3,0.37,0.094,,CalumetBeach201508281300,19.3,0.37,0.094,3.0,0
2015-08-28 14:00:00,Calumet Beach,19.3,0.27,0.08,,CalumetBeach201508281400,19.3,0.27,0.08,3.0,0
2015-08-28 15:00:00,Calumet Beach,19.3,0.28,0.083,,CalumetBeach201508281500,19.3,0.28,0.083,3.0,0
2015-08-28 16:00:00,Calumet Beach,19.1,0.21,0.077,,CalumetBeach201508281600,19.1,0.21,0.077,3.0,0
2015-08-28 17:00:00,Calumet Beach,19.2,0.25,0.081,,CalumetBeach201508281700,19.2,0.25,0.081,2.0,0
2015-08-28 18:00:00,Calumet Beach,19.0,0.21,0.078,,CalumetBeach201508281800,19.0,0.21,0.078,3.0,0
2015-08-28 19:00:00,Calumet Beach,19.0,0.19,0.081,,CalumetBeach201508281900,19.0,0.19,0.081,3.0,0
2015-08-28 20:00:00,Calumet Beach,19.1,0.21,0.085,,CalumetBeach201508282000,19.1,0.21,0.085,4.0,0
2015-08-28 21:00:00,Calumet Beach,19.0,0.23,0.079,,CalumetBeach201508282100,19.0,0.23,0.079,3.0,0
2015-08-28 22:00:00,Calumet Beach,19.0,0.22,0.108,2.0,CalumetBeach201508282200,19.0,0.22,0.108,2.0,0
2015-08-28 23:00:00,Calumet Beach,18.9,0.41,0.124,2.0,CalumetBeach201508282300,18.9,0.41,0.124,2.0,0
2015-08-29 00:00:00,Calumet Beach,18.9,0.4,0.127,2.0,CalumetBeach201508292400,18.9,0.4,0.127,2.0,0
2015-08-29 01:00:00,Calumet Beach,18.9,0.44,0.153,,CalumetBeach201508290100,18.9,0.44,0.153,2.0,0
2015-08-29 02:00:00,Calumet Beach,18.9,0.6,0.135,,CalumetBeach201508290200,18.9,0.6,0.135,2.0,0
2015-08-29 03:00:00,Calumet Beach,18.8,0.42,0.154,,CalumetBeach201508290300,18.8,0.42,0.154,2.0,0
2015-08-29 04:00:00,Calumet Beach,18.7,0.28,0.147,,CalumetBeach201508290400,18.7,0.28,0.147,2.0,0
2015-08-29 05:00:00,Calumet Beach,18.7,0.35,0.161,,CalumetBeach201508290500,18.7,0.35,0.161,2.0,0
2015-08-29 06:00:00,Calumet Beach,18.7,0.58,0.154,,CalumetBeach201508290600,18.7,0.58,0.154,2.0,0
2015-08-29 07:00:00,Calumet Beach,18.7,0.4,0.153,,CalumetBeach201508290700,18.7,0.4,0.153,2.0,0
2015-08-29 08:00:00,Calumet Beach,18.7,0.35,0.136,,CalumetBeach201508290800,18.7,0.35,0.136,3.0,0
2015-08-29 09:00:00,Calumet Beach,18.7,0.61,0.144,,CalumetBeach201508290900,18.7,0.61,0.144,2.0,0
2015-08-29 10:00:00,Calumet Beach,18.7,0.71,0.175,,CalumetBeach201508291000,18.7,0.71,0.175,2.0,0
2015-08-29 11:00:00,Calumet Beach,18.8,0.69,0.181,,CalumetBeach201508291100,18.8,0.69,0.181,2.0,0
2015-08-29 12:00:00,Calumet Beach,18.9,0.51,0.174,,CalumetBeach201508291200,18.9,0.51,0.174,3.0,0
2015-08-29 13:00:00,Calumet Beach,19.0,0.69,0.165,2.0,CalumetBeach201508291300,19.0,0.69,0.165,2.0,0
2015-08-29 14:00:00,Calumet Beach,19.1,0.82,0.159,3.0,CalumetBeach201508291400,19.1,0.82,0.159,3.0,0
2015-08-29 15:00:00,Calumet Beach,19.1,0.65,0.14,2.0,CalumetBeach201508291500,19.1,0.65,0.14,2.0,0
2015-08-29 16:00:00,Calumet Beach,19.1,0.54,0.136,3.0,CalumetBeach201508291600,19.1,0.54,0.136,3.0,0
2015-08-29 17:00:00,Calumet Beach,19.5,1.24,0.126,2.0,CalumetBeach201508291700,19.5,1.24,0.126,2.0,0
2015-08-29 18:00:00,Calumet Beach,19.2,0.53,0.122,3.0,CalumetBeach201508291800,19.2,0.53,0.122,3.0,0
2015-08-29 19:00:00,Calumet Beach,19.2,0.42,0.12,2.0,CalumetBeach201508291900,19.2,0.42,0.12,2.0,0
2015-08-29 20:00:00,Calumet Beach,19.2,0.48,0.161,3.0,CalumetBeach201508292000,19.2,0.48,0.161,3.0,0
2015-08-29 21:00:00,Calumet Beach,19.0,0.31,0.1,2.0,CalumetBeach201508292100,19.0,0.31,0.1,2.0,0
2015-08-29 22:00:00,Calumet Beach,18.9,0.37,0.094,3.0,CalumetBeach201508292200,18.9,0.37,0.094,3.0,0
2015-08-29 23:00:00,Calumet Beach,19.0,0.36,0.096,3.0,CalumetBeach201508292300,19.0,0.36,0.096,3.0,0
2015-08-30 00:00:00,Calumet Beach,18.9,0.27,0.1,2.0,CalumetBeach201508302400,18.9,0.27,0.1,2.0,0
2015-08-30 01:00:00,Calumet Beach,,,,,,,,,,1
2015-08-30 02:00:00,Calumet Beach,18.8,0.28,0.112,3.0,CalumetBeach201508300200,18.8,0.28,0.112,3.0,0
2015-08-30 03:00:00,Calumet Beach,18.7,0.25,0.136,,CalumetBeach201508300300,18.7,0.25,0.136,3.0,0
2015-08-30 04:00:00,Calumet Beach,18.7,0.3,,,CalumetBeach201508300400,18.7,0.3,0.126,3.0,0
2015-08-30 05:00:00,Calumet Beach,18.6,0.22,,,CalumetBeach201508300500,18.6,0.22,0.133,3.0,0
2015-08-30 06:00:00,Calumet Beach,18.6,0.25,,,CalumetBeach201508300600,18.6,0.25,0.129,3.0,0
2015-08-30 07:00:00,Calumet Beach,18.5,0.26,,,CalumetBeach201508300700,18.5,0.26,0.139,3.0,0
2015-08-30 08:00:00,Calumet Beach,18.6,0.26,,,CalumetBeach201508300800,18.6,0.26,0.141,3.0,0
2015-08-30 09:00:00,Calumet Beach,18.7,0.31,,,CalumetBeach201508300900,18.7,0.31,0.128,3.0,0
2015-08-30 10:00:00,Calumet Beach,18.7,0.28,,,CalumetBeach201508301000,18.7,0.28,0.131,3.0,0
2015-08-30 11:00:00,Calumet Beach,18.8,0.26,,,CalumetBeach201508301100,18.8,0.26,0.134,3.0,0
2015-08-30 12:00:00,Calumet Beach,19.0,0.24,,,CalumetBeach201508301200,19.0,0.24,0.159,2.0,0
2015-08-30 13:00:00,Calumet Beach,19.3,0.28,,,CalumetBeach201508301300,19.3,0.28,0.141,2.0,0
2015-08-30 14:00:00,Calumet Beach,19.4,0.33,,,CalumetBeach201508301400,19.4,0.33,0.146,3.0,0
2015-08-30 15:00:00,Calumet Beach,19.6,0.34,,2.0,CalumetBeach201508301500,19.6,0.34,0.171,2.0,0
2015-08-30 16:00:00,Calumet Beach,,0.3,0.129,3.0,CalumetBeach201508301600,19.8,0.3,0.129,3.0,0
2015-08-30 17:00:00,Calumet Beach,,0.27,0.14,3.0,CalumetBeach201508301700,20.0,0.27,0.14,3.0,0
2015-08-30 18:00:00,Calumet Beach,,0.26,0.136,3.0,CalumetBeach201508301800,20.1,0.26,0.136,3.0,0
2015-08-30 19:00:00,Calumet Beach,,0.32,0.148,2.0,CalumetBeach201508301900,20.3,0.32,0.148,2.0,0
2015-08-30 20:00:00,Calumet Beach,,0.36,0.131,3.0,CalumetBeach201508302000,20.3,0.36,0.131,3.0,0
2015-08-30 21:00:00,Calumet Beach,,0.48,0.13,3.0,CalumetBeach201508302100,20.3,0.48,0.13,3.0,0
2015-08-30 22:00:00,Calumet Beach,,0.43,0.122,3.0,CalumetBeach201508302200,20.2,0.43,0.122,3.0,0
2015-08-30 23:00:00,Calumet Beach,,0.64,0.122,2.0,CalumetBeach201508302300,20.1,0.64,0.122,2.0,0
2015-08-31 00:00:00,Calumet Beach,,0.51,0.113,3.0,CalumetBeach201508312400,19.9,0.51,0.113,3.0,0
2015-08-31 01:00:00,Calumet Beach,,0.61,0.109,3.0,CalumetBeach201508310100,19.8,0.61,0.109,3.0,0
2015-08-31 02:00:00,Calumet Beach,,0.72,0.107,3.0,CalumetBeach201508310200,19.7,0.72,0.107,3.0,0
2015-08-31 03:00:00,Calumet Beach,,0.69,0.103,3.0,CalumetBeach201508310300,19.6,0.69,0.103,3.0,0
2015-08-31 04:00:00,Calumet Beach,19.5,0.68,0.096,3.0,CalumetBeach201508310400,19.5,0.68,0.096,3.0,0
2015-08-31 05:00:00,Calumet Beach,19.5,0.89,0.088,3.0,CalumetBeach201508310500,19.5,0.89,0.088,3.0,0
2015-08-31 06:00:00,Calumet Beach,19.4,0.93,0.084,3.0,CalumetBeach201508310600,19.4,0.93,0.084,3.0,0
2015-08-31 07:00:00,Calumet Beach,19.3,0.73,0.083,3.0,CalumetBeach201508310700,19.3,0.73,0.083,3.0,0
2015-08-31 08:00:00,Calumet Beach,19.4,0.76,0.07,3.0,CalumetBeach201508310800,19.4,0.76,0.07,3.0,0
2015-08-31 09:00:00,Calumet Beach,19.6,0.78,,10.0,CalumetBeach201508310900,19.6,0.78,0.075,10.0,0
2015-08-31 10:00:00,Calumet Beach,20.0,0.63,,2.0,CalumetBeach201508311000,20.0,0.63,0.069,2.0,0
2015-08-31 11:00:00,Calumet Beach,20.4,0.59,,5.0,CalumetBeach201508311100,20.4,0.59,0.071,5.0,0
2015-08-31 12:00:00,Calumet Beach,20.9,0.66,,4.0,CalumetBeach201508311200,20.9,0.66,0.074,4.0,0
2015-08-31 13:00:00,Calumet Beach,21.6,0.65,,2.0,CalumetBeach201508311300,21.6,0.65,0.075,2.0,0
2015-08-31 14:00:00,Calumet Beach,22.1,0.61,,3.0,CalumetBeach201508311400,22.1,0.61,0.075,3.0,0
2015-08-31 15:00:00,Calumet Beach,,0.38,,2.0,CalumetBeach201508311500,22.1,0.38,0.09,2.0,0
2015-08-31 16:00:00,Calumet Beach,,0.72,,2.0,CalumetBeach201508311600,22.5,0.72,0.095,2.0,0
2015-08-31 17:00:00,Calumet Beach,,0.78,,2.0,CalumetBeach201508311700,23.3,0.78,0.098,2.0,0
2015-08-31 18:00:00,Calumet Beach,,0.76,,2.0,CalumetBeach201508311800,22.7,0.76,0.088,2.0,0
2015-08-31 19:00:00,Calumet Beach,,1.52,,2.0,CalumetBeach201508311900,22.9,1.52,0.114,2.0,0
2015-08-31 20:00:00,Calumet Beach,,0.63,,2.0,CalumetBeach201508312000,22.6,0.63,0.088,2.0,0
2015-08-31 21:00:00,Calumet Beach,,0.87,,2.0,CalumetBeach201508312100,22.2,0.87,0.11,2.0,0
2015-08-31 22:00:00,Calumet Beach,,0.61,,2.0,CalumetBeach201508312200,21.6,0.61,0.108,2.0,0
2015-08-31 23:00:00,Calumet Beach,,0.72,,2.0,CalumetBeach201508312300,21.3,0.72,0.097,2.0,0
2015-09-01 00:00:00,Calumet Beach,,0.41,,2.0,CalumetBeach201509012400,21.0,0.41,0.08,2.0,0
2015-09-01 01:00:00,Calumet Beach,,0.61,,2.0,CalumetBeach201509010100,20.9,0.61,0.065,2.0,0
2015-09-01 02:00:00,Calumet Beach,,,,2.0,CalumetBeach201509010200,20.6,0.65,0.061,2.0,0
2015-09-01 03:00:00,Calumet Beach,20.5,,,6.0,CalumetBeach201509010300,20.5,0.79,0.06,6.0,0
2015-09-01 04:00:00,Calumet Beach,20.4,,,2.0,CalumetBeach201509010400,20.4,0.59,0.055,2.0,0
2015-09-01 05:00:00,Calumet Beach,20.2,,,9.0,CalumetBeach201509010500,20.2,0.91,0.057,9.0,0
2015-09-01 06:00:00,Calumet Beach,20.0,,,9.0,CalumetBeach201509010600,20.0,0.66,0.053,9.0,0
2015-09-01 07:00:00,Calumet Beach,19.8,,,2.0,CalumetBeach201509010700,19.8,0.47,0.058,2.0,0
2015-09-01 08:00:00,Calumet Beach,19.6,,0.051,7.0,CalumetBeach201509010800,19.6,0.54,0.051,7.0,0
2015-09-01 09:00:00,Calumet Beach,19.5,,0.057,7.0,CalumetBeach201509010900,19.5,0.44,0.057,7.0,0
2015-09-01 10:00:00,Calumet Beach,19.9,,0.058,6.0,CalumetBeach201509011000,19.9,0.39,0.058,6.0,0
2015-09-01 11:00:00,Calumet Beach,20.2,,0.068,2.0,CalumetBeach201509011100,20.2,0.42,0.068,2.0,0
2015-09-01 12:00:00,Calumet Beach,19.8,,0.099,2.0,CalumetBeach201509011200,19.8,0.51,0.099,2.0,0
2015-09-01 13:00:00,Calumet Beach,19.9,,0.102,3.0,CalumetBeach201509011300,19.9,0.51,0.102,3.0,0
2015-09-01 14:00:00,Calumet Beach,20.2,0.44,0.107,2.0,CalumetBeach201509011400,20.2,0.44,0.107,2.0,0
2015-09-01 15:00:00,Calumet Beach,20.3,0.49,0.093,2.0,CalumetBeach201509011500,20.3,0.49,0.093,2.0,0
2015-09-01 16:00:00,Calumet Beach,20.3,0.53,0.078,2.0,CalumetBeach201509011600,20.3,0.53,0.078,2.0,0
2015-09-01 17:00:00,Calumet Beach,20.6,0.7,0.089,,CalumetBeach201509011700,20.6,0.7,0.089,3.0,0
2015-09-01 18:00:00,Calumet Beach,,0.63,0.074,,CalumetBeach201509011800,20.2,0.63,0.074,2.0,0
2015-09-01 19:00:00,Calumet Beach,,0.76,0.099,,CalumetBeach201509011900,19.8,0.76,0.099,2.0,0
2015-09-01 20:00:00,Calumet Beach,,,,,,,,,,1
2015-09-01 21:00:00,Calumet Beach,,,,,,,,,,1
2015-09-01 22:00:00,Calumet Beach,,,,,,,,,,1
2015-09-01 23:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 00:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 01:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 02:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 03:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 04:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 05:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 06:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 07:00:00,Calumet Beach,,0.73,0.052,,CalumetBeach201509020700,17.9,0.73,0.052,5.0,0
2015-09-02 08:00:00,Calumet Beach,,0.63,0.049,,CalumetBeach201509020800,18.2,0.63,0.049,9.0,0
2015-09-02 09:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 10:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 11:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 12:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 13:00:00,Calumet Beach,,0.77,0.071,,CalumetBeach201509021300,20.0,0.77,0.071,4.0,0
2015-09-02 14:00:00,Calumet Beach,,,,,,,,,,1
2015-09-02 15:00:00,Calumet Beach,,0.94,0.109,,CalumetBeach201509021500,19.9,0.94,0.109,3.0,0
2015-09-02 16:00:00,Calumet Beach,,0.96,0.082,,CalumetBeach201509021600,19.7,0.96,0.082,2.0,0
2015-09-02 17:00:00,Calumet Beach,,0.89,0.078,,CalumetBeach201509021700,19.3,0.89,0.078,3.0,0
2015-09-02 18:00:00,Calumet Beach,,0.9,0.069,,CalumetBeach201509021800,19.1,0.9,0.069,9.0,0
2015-09-02 19:00:00,Calumet Beach,,0.84,0.085,,CalumetBeach201509021900,18.9,0.84,0.085,3.0,0
2015-09-02 20:00:00,Calumet Beach,,0.87,0.075,,CalumetBeach201509022000,18.8,0.87,0.075,3.0,0
2015-09-02 21:00:00,Calumet Beach,,0.75,0.074,3.0,CalumetBeach201509022100,19.0,0.75,0.074,3.0,0
2015-09-02 22:00:00,Calumet Beach,,0.64,0.076,4.0,CalumetBeach201509022200,19.0,0.64,0.076,4.0,0
2015-09-02 23:00:00,Calumet Beach,,0.74,0.066,4.0,CalumetBeach201509022300,18.7,0.74,0.066,4.0,0
2015-09-03 00:00:00,Calumet Beach,,0.58,0.073,2.0,CalumetBeach201509032400,18.7,0.58,0.073,2.0,0
2015-09-03 01:00:00,Calumet Beach,,0.54,0.068,4.0,CalumetBeach201509030100,18.7,0.54,0.068,4.0,0
2015-09-03 02:00:00,Calumet Beach,18.9,0.43,0.066,4.0,CalumetBeach201509030200,18.9,0.43,0.066,4.0,0
2015-09-03 03:00:00,Calumet Beach,18.8,0.65,0.058,6.0,CalumetBeach201509030300,18.8,0.65,0.058,6.0,0
2015-09-03 04:00:00,Calumet Beach,18.6,0.41,0.059,5.0,CalumetBeach201509030400,18.6,0.41,0.059,5.0,0
2015-09-03 05:00:00,Calumet Beach,18.6,0.41,0.069,2.0,CalumetBeach201509030500,18.6,0.41,0.069,2.0,0
2015-09-03 06:00:00,Calumet Beach,18.7,0.44,0.058,3.0,CalumetBeach201509030600,18.7,0.44,0.058,3.0,0
2015-09-03 07:00:00,Calumet Beach,18.8,0.41,0.047,8.0,CalumetBeach201509030700,18.8,0.41,0.047,8.0,0
2015-09-03 08:00:00,Calumet Beach,18.9,0.34,0.056,7.0,CalumetBeach201509030800,18.9,0.34,0.056,7.0,0
2015-09-03 09:00:00,Calumet Beach,,,,,,,,,,1
2015-09-03 10:00:00,Calumet Beach,19.4,0.49,0.063,6.0,CalumetBeach201509031000,19.4,0.49,0.063,6.0,0
2015-09-03 11:00:00,Calumet Beach,19.4,0.64,0.056,6.0,CalumetBeach201509031100,19.4,0.64,0.056,6.0,0
2015-09-03 12:00:00,Calumet Beach,19.8,,0.108,2.0,CalumetBeach201509031200,19.8,0.62,0.108,2.0,0
2015-09-03 13:00:00,Calumet Beach,19.6,,0.092,3.0,CalumetBeach201509031300,19.6,0.95,0.092,3.0,0
2015-09-03 14:00:00,Calumet Beach,19.8,,0.075,2.0,CalumetBeach201509031400,19.8,0.7,0.075,2.0,0
2015-09-03 15:00:00,Calumet Beach,19.7,,0.087,2.0,CalumetBeach201509031500,19.7,0.75,0.087,2.0,0
2015-09-03 16:00:00,Calumet Beach,19.6,,0.115,2.0,CalumetBeach201509031600,19.6,0.72,0.115,2.0,0
2015-09-03 17:00:00,Calumet Beach,19.4,,0.114,3.0,CalumetBeach201509031700,19.4,0.7,0.114,3.0,0
2015-09-03 18:00:00,Calumet Beach,19.3,,0.092,3.0,CalumetBeach201509031800,19.3,0.85,0.092,3.0,0
2015-09-03 19:00:00,Calumet Beach,19.1,,0.081,2.0,CalumetBeach201509031900,19.1,0.67,0.081,2.0,0
2015-09-03 20:00:00,Calumet Beach,18.3,,0.145,2.0,CalumetBeach201509032000,18.3,0.57,0.145,2.0,0
2015-09-03 21:00:00,Calumet Beach,18.5,,0.142,3.0,CalumetBeach201509032100,18.5,0.47,0.142,3.0,0
2015-09-03 22:00:00,Calumet Beach,18.5,,0.182,3.0,CalumetBeach201509032200,18.5,0.47,0.182,3.0,0
2015-09-03 23:00:00,Calumet Beach,18.4,,0.176,4.0,CalumetBeach201509032300,18.4,0.5,0.176,4.0,0
2015-09-04 00:00:00,Calumet Beach,19.2,,0.179,4.0,CalumetBeach201509042400,19.2,0.42,0.179,4.0,0
2015-09-04 01:00:00,Calumet Beach,19.2,,0.166,4.0,CalumetBeach201509040100,19.2,0.38,0.166,4.0,0
2015-09-04 02:00:00,Calumet Beach,19.3,,0.176,4.0,CalumetBeach201509040200,19.3,0.38,0.176,4.0,0
2015-09-04 03:00:00,Calumet Beach,19.2,,0.168,3.0,CalumetBeach201509040300,19.2,0.38,0.168,3.0,0
2015-09-04 04:00:00,Calumet Beach,19.4,,0.166,4.0,CalumetBeach201509040400,19.4,0.38,0.166,4.0,0
2015-09-04 05:00:00,Calumet Beach,19.5,,0.158,4.0,CalumetBeach201509040500,19.5,0.31,0.158,4.0,0
2015-09-04 06:00:00,Calumet Beach,20.1,,0.145,9.0,CalumetBeach201509040600,20.1,0.15,0.145,9.0,0
2015-09-04 07:00:00,Calumet Beach,20.2,,0.145,4.0,CalumetBeach201509040700,20.2,0.14,0.145,4.0,0
2015-09-04 08:00:00,Calumet Beach,20.3,,0.144,4.0,CalumetBeach201509040800,20.3,0.1,0.144,4.0,0
2015-09-04 09:00:00,Calumet Beach,20.5,,0.14,4.0,CalumetBeach201509040900,20.5,0.12,0.14,4.0,0
2015-09-04 10:00:00,Calumet Beach,20.7,,0.139,3.0,CalumetBeach201509041000,20.7,0.13,0.139,3.0,0
2015-09-04 11:00:00,Calumet Beach,21.0,,0.139,4.0,CalumetBeach201509041100,21.0,0.11,0.139,4.0,0
2015-09-04 12:00:00,Calumet Beach,21.4,,0.148,3.0,CalumetBeach201509041200,21.4,0.1,0.148,3.0,0
2015-09-04 13:00:00,Calumet Beach,21.4,,0.142,3.0,CalumetBeach201509041300,21.4,0.13,0.142,3.0,0
2015-09-04 14:00:00,Calumet Beach,21.6,,0.16,2.0,CalumetBeach201509041400,21.6,0.14,0.16,2.0,0
2015-09-04 15:00:00,Calumet Beach,21.6,,0.157,4.0,CalumetBeach201509041500,21.6,0.14,0.157,4.0,0
2015-09-04 16:00:00,Calumet Beach,21.8,0.14,0.148,4.0,CalumetBeach201509041600,21.8,0.14,0.148,4.0,0
2015-09-04 17:00:00,Calumet Beach,21.9,0.15,0.16,2.0,CalumetBeach201509041700,21.9,0.15,0.16,2.0,0
2015-09-04 18:00:00,Calumet Beach,21.9,0.18,0.181,2.0,CalumetBeach201509041800,21.9,0.18,0.181,2.0,0
2015-09-04 19:00:00,Calumet Beach,23.0,1.41,0.185,2.0,CalumetBeach201509041900,23.0,1.41,0.185,2.0,0
2015-09-04 20:00:00,Calumet Beach,23.0,1.15,0.171,3.0,CalumetBeach201509042000,23.0,1.15,0.171,3.0,0
2015-09-04 21:00:00,Calumet Beach,22.7,1.17,0.182,3.0,CalumetBeach201509042100,22.7,1.17,0.182,3.0,0
2015-09-04 22:00:00,Calumet Beach,22.6,0.87,0.16,3.0,CalumetBeach201509042200,22.6,0.87,0.16,3.0,0
2015-09-04 23:00:00,Calumet Beach,22.5,0.54,0.161,2.0,CalumetBeach201509042300,22.5,0.54,0.161,2.0,0
2015-09-05 00:00:00,Calumet Beach,22.2,0.77,,3.0,CalumetBeach201509052400,22.2,0.77,0.155,3.0,0
2015-09-05 01:00:00,Calumet Beach,22.0,0.45,,3.0,CalumetBeach201509050100,22.0,0.45,0.144,3.0,0
2015-09-05 02:00:00,Calumet Beach,22.0,0.68,,4.0,CalumetBeach201509050200,22.0,0.68,0.134,4.0,0
2015-09-05 03:00:00,Calumet Beach,21.9,0.49,,3.0,CalumetBeach201509050300,21.9,0.49,0.122,3.0,0
2015-09-05 04:00:00,Calumet Beach,21.8,0.53,,3.0,CalumetBeach201509050400,21.8,0.53,0.115,3.0,0
2015-09-05 05:00:00,Calumet Beach,21.7,0.41,,3.0,CalumetBeach201509050500,21.7,0.41,0.125,3.0,0
2015-09-05 06:00:00,Calumet Beach,21.6,0.31,,9.0,CalumetBeach201509050600,21.6,0.31,0.115,9.0,0
2015-09-05 07:00:00,Calumet Beach,21.5,0.21,,3.0,CalumetBeach201509050700,21.5,0.21,0.109,3.0,0
2015-09-05 08:00:00,Calumet Beach,21.5,0.19,,3.0,CalumetBeach201509050800,21.5,0.19,0.11,3.0,0
2015-09-05 09:00:00,Calumet Beach,21.5,0.23,,4.0,CalumetBeach201509050900,21.5,0.23,0.104,4.0,0
2015-09-05 10:00:00,Calumet Beach,21.5,0.45,,3.0,CalumetBeach201509051000,21.5,0.45,0.268,3.0,0
2015-09-05 11:00:00,Calumet Beach,21.4,0.65,,3.0,CalumetBeach201509051100,21.4,0.65,0.2,3.0,0
2015-09-05 12:00:00,Calumet Beach,21.5,1.18,0.254,3.0,CalumetBeach201509051200,21.5,1.18,0.254,3.0,0
2015-09-05 13:00:00,Calumet Beach,21.8,1.37,0.211,3.0,CalumetBeach201509051300,21.8,1.37,0.211,3.0,0
2015-09-05 14:00:00,Calumet Beach,21.9,1.49,0.177,3.0,CalumetBeach201509051400,21.9,1.49,0.177,3.0,0
2015-09-05 15:00:00,Calumet Beach,22.2,1.7,0.168,2.0,CalumetBeach201509051500,22.2,1.7,0.168,2.0,0
2015-09-05 16:00:00,Calumet Beach,22.7,2.01,0.135,2.0,CalumetBeach201509051600,22.7,2.01,0.135,2.0,0
2015-09-05 17:00:00,Calumet Beach,22.8,1.72,0.139,3.0,CalumetBeach201509051700,22.8,1.72,0.139,3.0,0
2015-09-05 18:00:00,Calumet Beach,22.5,1.5,0.153,2.0,CalumetBeach201509051800,22.5,1.5,0.153,2.0,0
2015-09-05 19:00:00,Calumet Beach,22.2,1.2,0.157,3.0,CalumetBeach201509051900,22.2,1.2,0.157,3.0,0
2015-09-05 20:00:00,Calumet Beach,22.1,0.99,0.117,2.0,CalumetBeach201509052000,22.1,0.99,0.117,2.0,0
2015-09-05 21:00:00,Calumet Beach,22.0,1.05,0.103,4.0,CalumetBeach201509052100,22.0,1.05,0.103,4.0,0
2015-09-05 22:00:00,Calumet Beach,21.7,0.65,0.101,3.0,CalumetBeach201509052200,21.7,0.65,0.101,3.0,0
2015-09-05 23:00:00,Calumet Beach,21.5,0.74,0.101,3.0,CalumetBeach201509052300,21.5,0.74,0.101,3.0,0
2015-09-06 00:00:00,Calumet Beach,21.3,0.57,0.111,2.0,CalumetBeach201509062400,21.3,0.57,0.111,2.0,0
2015-09-06 01:00:00,Calumet Beach,,,,,,,,,,1
