,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Readable Timestamp
4561,Montrose Beach,1473415200.0,22.0,0.0,0.171,2.0,MontroseBeach201609091000,2016-09-09 10:00:00
4562,Montrose Beach,1473418800.0,22.1,0.0,0.17,3.0,MontroseBeach201609091100,2016-09-09 11:00:00
4564,Montrose Beach,1473422400.0,22.2,0.0,0.174,3.0,MontroseBeach201609091200,2016-09-09 12:00:00
4567,Montrose Beach,1473426000.0,22.4,0.0,0.167,3.0,MontroseBeach201609091300,2016-09-09 13:00:00
4568,Montrose Beach,1473429600.0,22.7,0.0,0.158,3.0,MontroseBeach201609091400,2016-09-09 14:00:00
4571,Montrose Beach,1473433200.0,22.1,0.0,0.17,3.0,MontroseBeach201609091500,2016-09-09 15:00:00
4572,Montrose Beach,1473436800.0,22.0,0.0,0.148,3.0,MontroseBeach201609091600,2016-09-09 16:00:00
4575,Montrose Beach,1473440400.0,21.8,0.0,0.161,3.0,MontroseBeach201609091700,2016-09-09 17:00:00
4576,Montrose Beach,1473444000.0,21.8,0.0,0.144,7.0,MontroseBeach201609091800,2016-09-09 18:00:00
4579,Montrose Beach,1473447600.0,21.7,0.0,0.148,6.0,MontroseBeach201609091900,2016-09-09 19:00:00
4580,Montrose Beach,1473451200.0,21.7,0.0,0.139,3.0,MontroseBeach201609092000,2016-09-09 20:00:00
4583,Montrose Beach,1473454800.0,21.6,0.0,0.128,4.0,MontroseBeach201609092100,2016-09-09 21:00:00
4585,Montrose Beach,1473458400.0,21.6,0.0,0.117,4.0,MontroseBeach201609092200,2016-09-09 22:00:00
4586,Montrose Beach,1473462000.0,21.7,0.0,0.121,3.0,MontroseBeach201609092300,2016-09-09 23:00:00
4589,Montrose Beach,1473465600.0,21.7,0.0,0.113,7.0,MontroseBeach201609102400,2016-09-10 00:00:00
4590,Montrose Beach,1473469200.0,21.7,0.0,0.11,6.0,MontroseBeach201609100100,2016-09-10 01:00:00
4592,Montrose Beach,1473472800.0,21.8,0.0,0.117,5.0,MontroseBeach201609100200,2016-09-10 02:00:00
4595,Montrose Beach,1473476400.0,21.8,0.0,0.173,3.0,MontroseBeach201609100300,2016-09-10 03:00:00
4596,Montrose Beach,1473480000.0,21.7,0.0,0.222,3.0,MontroseBeach201609100400,2016-09-10 04:00:00
4599,Montrose Beach,1473483600.0,21.6,0.0,0.232,4.0,MontroseBeach201609100500,2016-09-10 05:00:00
4600,Montrose Beach,1473487200.0,21.6,0.0,0.199,4.0,MontroseBeach201609100600,2016-09-10 06:00:00
4603,Montrose Beach,1473490800.0,21.6,0.0,0.17,3.0,MontroseBeach201609100700,2016-09-10 07:00:00
4605,Montrose Beach,1473494400.0,21.5,0.0,0.149,3.0,MontroseBeach201609100800,2016-09-10 08:00:00
4606,Montrose Beach,1473498000.0,21.6,0.0,0.125,4.0,MontroseBeach201609100900,2016-09-10 09:00:00
4609,Montrose Beach,1473501600.0,21.6,0.0,0.109,3.0,MontroseBeach201609101000,2016-09-10 10:00:00
4610,Montrose Beach,1473505200.0,21.6,0.0,0.123,3.0,MontroseBeach201609101100,2016-09-10 11:00:00
4612,Montrose Beach,1473508800.0,21.5,0.0,0.186,2.0,MontroseBeach201609101200,2016-09-10 12:00:00
4614,Montrose Beach,1473512400.0,21.7,0.0,0.232,3.0,MontroseBeach201609101300,2016-09-10 13:00:00
4617,Montrose Beach,1473516000.0,21.7,0.0,0.252,3.0,MontroseBeach201609101400,2016-09-10 14:00:00
4618,Montrose Beach,1473519600.0,21.7,0.0,0.268,4.0,MontroseBeach201609101500,2016-09-10 15:00:00
4621,Montrose Beach,1473523200.0,21.8,0.0,0.286,3.0,MontroseBeach201609101600,2016-09-10 16:00:00
4622,Montrose Beach,1473526800.0,21.8,0.0,0.276,4.0,MontroseBeach201609101700,2016-09-10 17:00:00
4625,Montrose Beach,1473530400.0,21.7,0.01,0.278,4.0,MontroseBeach201609101800,2016-09-10 18:00:00
4626,Montrose Beach,1473534000.0,21.6,0.0,0.296,3.0,MontroseBeach201609101900,2016-09-10 19:00:00
4629,Montrose Beach,1473537600.0,21.4,0.0,0.332,4.0,MontroseBeach201609102000,2016-09-10 20:00:00
4630,Montrose Beach,1473541200.0,21.3,0.0,0.304,5.0,MontroseBeach201609102100,2016-09-10 21:00:00
4633,Montrose Beach,1473544800.0,21.3,0.0,0.327,7.0,MontroseBeach201609102200,2016-09-10 22:00:00
4634,Montrose Beach,1473548400.0,21.2,0.0,0.361,5.0,MontroseBeach201609102300,2016-09-10 23:00:00
4637,Montrose Beach,1473552000.0,21.1,0.0,0.359,7.0,MontroseBeach201609112400,2016-09-11 00:00:00
4639,Montrose Beach,1473559200.0,20.8,0.0,0.404,7.0,MontroseBeach201609110200,2016-09-11 02:00:00
4640,Montrose Beach,1473562800.0,21.0,0.0,0.38,5.0,MontroseBeach201609110300,2016-09-11 03:00:00
4643,Montrose Beach,1473566400.0,21.0,0.0,0.385,7.0,MontroseBeach201609110400,2016-09-11 04:00:00
4644,Montrose Beach,1473570000.0,20.9,0.01,0.418,8.0,MontroseBeach201609110500,2016-09-11 05:00:00
4647,Montrose Beach,1473573600.0,20.6,2.0,0.433,7.0,MontroseBeach201609110600,2016-09-11 06:00:00
4648,Montrose Beach,1473577200.0,20.6,3.51,0.439,7.0,MontroseBeach201609110700,2016-09-11 07:00:00
4651,Montrose Beach,1473580800.0,20.6,5.64,0.399,7.0,MontroseBeach201609110800,2016-09-11 08:00:00
4652,Montrose Beach,1473584400.0,20.7,1.64,0.474,7.0,MontroseBeach201609110900,2016-09-11 09:00:00
4655,Montrose Beach,1473588000.0,20.9,2.25,0.416,8.0,MontroseBeach201609111000,2016-09-11 10:00:00
4656,Montrose Beach,1473591600.0,21.2,3.42,0.413,7.0,MontroseBeach201609111100,2016-09-11 11:00:00
4659,Montrose Beach,1473595200.0,21.6,0.0,0.36,6.0,MontroseBeach201609111200,2016-09-11 12:00:00
4660,Montrose Beach,1473598800.0,21.9,0.0,0.332,6.0,MontroseBeach201609111300,2016-09-11 13:00:00
4663,Montrose Beach,1473602400.0,22.0,0.18,0.319,8.0,MontroseBeach201609111400,2016-09-11 14:00:00
4664,Montrose Beach,1473606000.0,21.8,1.35,0.306,7.0,MontroseBeach201609111500,2016-09-11 15:00:00
4667,Montrose Beach,1473609600.0,21.8,0.27,0.26,7.0,MontroseBeach201609111600,2016-09-11 16:00:00
4669,Montrose Beach,1473613200.0,21.8,0.37,0.259,6.0,MontroseBeach201609111700,2016-09-11 17:00:00
4670,Montrose Beach,1473616800.0,21.7,0.44,0.255,6.0,MontroseBeach201609111800,2016-09-11 18:00:00
4673,Montrose Beach,1473620400.0,21.6,0.1,0.229,6.0,MontroseBeach201609111900,2016-09-11 19:00:00
4674,Montrose Beach,1473624000.0,21.4,0.23,0.21,5.0,MontroseBeach201609112000,2016-09-11 20:00:00
4677,Montrose Beach,1473627600.0,21.3,0.14,0.213,6.0,MontroseBeach201609112100,2016-09-11 21:00:00
4679,Montrose Beach,1473631200.0,21.1,0.09,0.195,6.0,MontroseBeach201609112200,2016-09-11 22:00:00
4680,Montrose Beach,1473638400.0,21.1,0.04,0.168,5.0,MontroseBeach201609122400,2016-09-12 00:00:00
4683,Montrose Beach,1473642000.0,20.9,0.01,0.17,5.0,MontroseBeach201609120100,2016-09-12 01:00:00
4685,Montrose Beach,1473645600.0,20.8,0.08,0.165,5.0,MontroseBeach201609120200,2016-09-12 02:00:00
4687,Montrose Beach,1473649200.0,20.7,0.16,0.159,4.0,MontroseBeach201609120300,2016-09-12 03:00:00
4689,Montrose Beach,1473652800.0,20.6,0.12,0.15,4.0,MontroseBeach201609120400,2016-09-12 04:00:00
4690,Montrose Beach,1473656400.0,20.7,0.15,0.157,4.0,MontroseBeach201609120500,2016-09-12 05:00:00
4693,Montrose Beach,1473660000.0,20.5,0.05,0.141,4.0,MontroseBeach201609120600,2016-09-12 06:00:00
4694,Montrose Beach,1473663600.0,20.3,0.0,0.126,3.0,MontroseBeach201609120700,2016-09-12 07:00:00
4696,Montrose Beach,1473667200.0,20.2,0.0,0.122,4.0,MontroseBeach201609120800,2016-09-12 08:00:00
4698,Montrose Beach,1473670800.0,20.4,0.0,0.115,3.0,MontroseBeach201609120900,2016-09-12 09:00:00
4701,Montrose Beach,1473674400.0,20.6,0.0,0.123,3.0,MontroseBeach201609121000,2016-09-12 10:00:00
4702,Montrose Beach,1473678000.0,20.8,0.0,0.121,3.0,MontroseBeach201609121100,2016-09-12 11:00:00
4705,Montrose Beach,1473681600.0,21.0,0.11,0.121,4.0,MontroseBeach201609121200,2016-09-12 12:00:00
4706,Montrose Beach,1473685200.0,21.2,0.0,0.138,3.0,MontroseBeach201609121300,2016-09-12 13:00:00
4708,Montrose Beach,1473688800.0,21.4,0.01,0.131,3.0,MontroseBeach201609121400,2016-09-12 14:00:00
4711,Montrose Beach,1473692400.0,21.6,0.13,0.135,3.0,MontroseBeach201609121500,2016-09-12 15:00:00
4712,Montrose Beach,1473696000.0,21.7,0.0,0.119,3.0,MontroseBeach201609121600,2016-09-12 16:00:00
4714,Montrose Beach,1473699600.0,21.6,0.0,0.125,3.0,MontroseBeach201609121700,2016-09-12 17:00:00
4717,Montrose Beach,1473703200.0,21.4,0.0,0.112,7.0,MontroseBeach201609121800,2016-09-12 18:00:00
4718,Montrose Beach,1473706800.0,21.3,0.0,0.118,6.0,MontroseBeach201609121900,2016-09-12 19:00:00
4721,Montrose Beach,1473710400.0,21.2,0.0,0.111,3.0,MontroseBeach201609122000,2016-09-12 20:00:00
4722,Montrose Beach,1473714000.0,21.0,0.0,0.113,3.0,MontroseBeach201609122100,2016-09-12 21:00:00
4725,Montrose Beach,1473717600.0,21.0,0.0,0.108,4.0,MontroseBeach201609122200,2016-09-12 22:00:00
4726,Montrose Beach,1473721200.0,20.8,0.0,0.104,5.0,MontroseBeach201609122300,2016-09-12 23:00:00
4729,Montrose Beach,1473724800.0,20.8,0.0,0.105,8.0,MontroseBeach201609132400,2016-09-13 00:00:00
4730,Montrose Beach,1473728400.0,20.7,0.0,0.115,7.0,MontroseBeach201609130100,2016-09-13 01:00:00
4733,Montrose Beach,1473732000.0,20.7,0.0,0.11,6.0,MontroseBeach201609130200,2016-09-13 02:00:00
4734,Montrose Beach,1473735600.0,20.4,0.01,0.105,2.0,MontroseBeach201609130300,2016-09-13 03:00:00
4737,Montrose Beach,1473739200.0,20.5,0.0,0.098,3.0,MontroseBeach201609130400,2016-09-13 04:00:00
